$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1,1,2,-1,2,0,1,1,3,2,0,3,1,2,1,-1,3,1,1,0,2,1,0,0,1,0,2,0,2,1,2,-1,0,3,2,1,2,3,-1,0,0,1,3,2,1,-1,2,3,-1,3,96066.0,653,99437.0
2,3,2,0,2,-1,3,3,0,1,2,-1,2,1,3,0,1,1,3,2,0,1,2,3,-1,0,-1,2,0,2,0,2,2,2,3,0,-1,0,1,1,3,-1,2,1,0,0,1,0,0,2,95962.0,660,99419.0
2,-1,0,3,3,2,-1,-1,1,3,0,1,1,-1,1,0,0,0,1,1,1,0,1,-1,0,2,1,1,0,0,2,1,3,0,1,2,0,-1,2,3,0,-1,3,-1,2,1,-1,-1,2,3,96249.0,580,99472.0
2,1,1,3,1,2,1,0,2,1,2,-1,0,1,0,1,3,-1,0,0,-1,0,1,-1,0,-1,0,0,0,-1,1,2,2,3,1,2,1,1,0,2,1,3,3,-1,3,0,3,3,2,0,96038.0,640,99432.0
3,3,-1,2,2,1,-1,0,-1,0,2,1,1,2,0,3,0,2,2,3,1,0,1,1,-1,3,2,-1,0,0,0,2,0,2,3,2,1,0,3,1,1,0,3,0,-1,1,3,2,3,1,95912.0,657,99419.0
2,3,-1,2,3,-1,3,0,3,3,1,-1,1,-1,0,0,3,1,0,2,2,0,0,1,0,1,2,2,-1,3,2,-1,3,1,2,-1,0,0,1,3,1,3,-1,-1,0,0,-1,0,1,0,96535.0,604,99483.0
-1,0,2,2,2,0,0,2,2,1,3,-1,1,2,0,-1,1,-1,1,-1,1,3,3,1,0,-1,2,3,0,2,3,-1,0,3,2,2,3,3,2,-1,3,-1,1,0,0,0,1,0,-1,0,96466.0,604,99486.0
-1,2,1,3,0,3,2,2,-1,3,0,3,-1,-1,0,1,1,1,3,-1,0,2,2,-1,1,2,-1,3,1,0,2,1,-1,-1,2,2,-1,0,0,2,-1,-1,1,1,0,0,1,3,1,3,96599.0,589,99502.0
0,1,-1,2,1,-1,-1,1,-1,-1,1,2,1,3,-1,2,1,0,-1,0,2,3,2,-1,1,0,-1,2,-1,2,2,2,0,2,-1,3,0,2,1,0,2,2,1,1,1,1,3,3,1,0,96347.0,594,99481.0
1,0,3,0,-1,0,2,2,1,1,2,1,0,0,2,3,0,3,3,-1,2,1,-1,-1,1,0,1,2,1,1,2,3,0,1,-1,-1,3,-1,2,1,2,2,1,1,2,0,1,3,0,3,96091.0,656,99443.0
-1,-1,-1,1,0,0,-1,1,2,-1,-1,2,-1,2,1,0,1,0,-1,2,1,3,1,2,1,0,2,2,1,-1,3,0,1,-1,0,0,1,3,1,1,-1,0,0,-1,1,-1,0,-1,0,0,96272.0,536,99527.0
-1,0,0,3,3,2,1,1,-1,-1,0,0,3,0,0,2,3,1,0,-1,1,0,2,2,-1,0,1,-1,2,0,0,-1,2,3,1,3,2,1,-1,3,1,2,3,1,3,3,2,-1,3,2,96359.0,618,99456.0
3,1,0,1,2,0,1,1,1,0,2,0,1,0,0,3,0,3,0,2,2,-1,-1,2,0,-1,1,2,1,3,1,3,2,0,2,2,1,0,0,2,3,2,3,0,1,2,0,3,0,1,95693.0,716,99392.0
3,3,2,3,0,2,1,-1,1,1,2,-1,2,1,0,3,2,2,0,0,0,3,2,2,-1,0,1,1,3,1,0,-1,-1,0,0,1,1,1,0,1,0,3,1,1,2,-1,-1,1,2,2,95870.0,645,99449.0
1,0,0,0,3,0,3,3,-1,2,1,3,1,-1,1,2,3,-1,2,-1,1,0,0,2,3,2,1,0,2,2,-1,1,0,3,2,0,1,1,2,2,2,1,1,1,1,2,0,1,2,0,96003.0,685,99421.0
0,2,-1,1,0,1,-1,3,3,0,2,2,2,0,0,2,2,2,1,2,1,0,3,1,2,-1,1,1,-1,2,0,2,3,0,2,-1,3,2,0,1,3,1,0,1,0,-1,0,-1,0,2,95976.0,649,99452.0
3,-1,3,3,3,1,2,-1,2,2,1,1,1,1,3,2,2,2,1,2,3,3,2,-1,1,3,1,2,0,-1,1,1,0,0,0,2,2,3,-1,0,3,1,0,2,1,3,2,-1,3,3,96212.0,660,99413.0
1,3,0,0,3,2,1,1,-1,-1,-1,2,1,-1,-1,3,0,3,-1,0,-1,0,2,2,3,1,0,2,0,3,0,2,0,2,0,2,3,2,2,2,-1,3,2,2,1,-1,1,0,2,2,96434.0,613,99468.0
2,0,0,1,0,2,3,1,2,-1,0,3,-1,2,2,1,3,0,2,1,-1,1,1,-1,0,2,0,1,0,0,2,1,1,2,2,1,-1,2,0,-1,3,0,0,2,-1,2,2,-1,1,1,96214.0,629,99447.0
2,2,-1,1,-1,-1,-1,1,2,3,1,-1,0,3,1,0,0,2,0,1,3,-1,1,1,2,-1,2,-1,1,2,0,3,3,2,2,3,2,0,1,1,-1,2,2,2,0,-1,0,1,0,1,96556.0,600,99503.0
0,0,1,1,0,1,-1,0,2,0,0,0,1,0,1,2,0,0,1,2,1,0,3,3,2,2,2,-1,2,1,-1,3,1,2,2,3,1,0,2,-1,-1,1,3,-1,1,2,0,3,2,-1,96140.0,643,99454.0
0,0,1,1,0,3,-1,0,-1,3,2,0,2,3,1,2,2,1,2,1,-1,1,2,0,1,-1,2,-1,1,0,2,1,1,0,3,0,1,2,2,0,-1,2,3,1,2,2,3,-1,0,0,96131.0,639,99451.0
1,2,-1,0,3,1,2,0,0,1,1,2,1,3,2,2,2,0,2,0,1,1,0,3,1,-1,1,-1,1,2,0,1,0,3,3,3,-1,3,2,2,0,1,3,0,2,2,2,1,3,0,95822.0,690,99410.0
2,2,0,1,0,-1,1,1,0,2,2,0,1,2,1,1,-1,3,0,2,2,-1,2,0,2,0,1,3,2,-1,2,-1,0,1,1,0,3,0,2,0,0,0,1,3,1,3,0,1,-1,3,95795.0,675,99415.0
1,2,0,1,2,1,0,3,-1,2,0,0,2,1,0,2,-1,1,0,0,2,0,1,1,-1,3,0,1,0,2,0,3,-1,2,2,1,0,2,-1,2,1,1,3,2,-1,2,3,-1,2,-1,95857.0,635,99428.0
-1,1,0,0,-1,2,-1,2,1,1,1,0,3,1,0,1,0,0,2,0,0,1,3,2,1,1,2,3,1,2,3,2,2,2,1,3,2,3,-1,0,2,1,0,0,0,0,2,2,1,1,95552.0,696,99403.0
1,2,3,2,1,1,1,3,3,0,0,-1,0,1,2,1,2,3,3,-1,2,1,-1,1,1,3,0,-1,3,1,2,3,2,2,2,-1,1,0,3,-1,3,1,1,0,-1,-1,3,2,-1,0,96540.0,622,99480.0
3,2,3,3,-1,1,1,-1,2,3,-1,2,0,2,0,0,1,-1,0,1,-1,0,2,2,1,1,3,1,1,-1,0,-1,-1,1,1,3,1,1,-1,3,1,-1,-1,2,0,0,0,0,2,2,96407.0,584,99495.0
2,-1,2,3,1,2,2,3,-1,2,2,1,1,0,1,3,3,3,2,2,1,2,0,3,-1,3,0,2,1,0,-1,0,3,0,-1,0,1,2,1,1,1,-1,0,0,0,0,1,2,-1,2,95988.0,643,99441.0
2,3,-1,0,2,1,0,-1,3,3,0,3,0,0,-1,2,3,1,1,2,1,2,0,0,2,-1,0,1,1,0,1,0,2,2,1,-1,2,1,-1,0,1,3,2,3,2,0,2,3,1,1,95875.0,671,99427.0
1,0,0,3,2,-1,0,3,0,1,0,2,1,3,1,1,-1,1,3,-1,0,1,1,1,0,2,2,3,0,3,-1,1,3,0,3,3,0,-1,2,-1,2,1,1,2,-1,2,2,0,-1,2,96164.0,644,99448.0
0,3,-1,0,1,-1,1,0,2,0,2,0,0,2,3,2,1,2,3,1,1,-1,2,0,0,0,-1,2,0,2,1,3,2,-1,1,2,1,-1,0,2,1,2,1,0,0,1,1,-1,2,2,95727.0,663,99421.0
2,1,0,-1,1,0,2,2,0,0,1,0,3,0,2,1,1,3,1,1,2,-1,2,3,1,-1,0,2,0,-1,2,3,1,1,0,1,2,-1,0,2,-1,0,0,1,-1,2,2,2,3,-1,95799.0,635,99423.0
-1,-1,3,1,2,3,3,3,0,2,0,1,0,0,2,1,2,-1,3,3,3,0,3,-1,2,1,0,-1,3,0,1,1,-1,0,2,1,2,2,1,0,-1,1,1,0,0,-1,3,3,3,3,96363.0,624,99456.0
-1,3,2,1,2,0,-1,1,1,1,0,2,1,0,1,-1,1,2,0,3,1,2,2,2,1,1,0,-1,1,0,3,1,-1,1,3,1,-1,0,0,2,-1,-1,3,2,2,3,-1,2,3,2,96530.0,609,99480.0
-1,-1,0,0,-1,2,2,2,1,1,2,0,1,0,3,1,0,2,-1,-1,1,0,0,0,3,-1,1,0,2,1,0,3,3,2,3,1,3,3,0,1,2,0,3,3,-1,-1,1,2,3,1,96187.0,633,99455.0
2,0,0,-1,1,1,3,1,2,-1,-1,1,0,0,2,2,0,1,1,3,1,2,-1,0,3,1,-1,3,-1,0,0,2,1,2,0,-1,2,1,-1,3,3,2,0,0,-1,2,0,2,2,3,96005.0,626,99446.0
-1,2,-1,-1,2,0,3,1,0,3,0,2,2,-1,2,0,3,1,1,0,1,1,0,3,1,0,-1,2,0,2,1,3,0,2,3,0,2,0,0,2,1,2,0,2,2,3,-1,-1,0,3,96036.0,650,99433.0
0,3,-1,2,2,3,2,2,2,1,3,2,0,2,-1,2,-1,0,1,1,0,1,-1,1,0,0,-1,1,1,2,0,0,2,3,-1,0,0,0,3,2,0,1,1,1,1,2,0,3,1,0,95762.0,671,99437.0
2,2,3,2,-1,1,3,1,0,0,1,2,-1,-1,2,0,2,2,0,1,-1,-1,2,0,1,3,1,-1,1,1,1,2,0,3,1,3,2,0,0,1,2,0,2,2,-1,-1,0,1,0,0,96248.0,634,99462.0
1,0,1,0,1,0,0,0,2,2,3,2,1,-1,3,0,-1,3,2,-1,2,2,3,2,2,3,1,3,1,0,0,-1,1,2,2,2,0,0,2,3,1,1,2,3,-1,0,1,-1,3,1,96113.0,661,99423.0
2,2,0,-1,-1,1,-1,2,0,1,3,2,2,-1,2,3,1,1,1,3,-1,2,-1,0,2,1,3,0,3,-1,3,2,3,0,-1,1,2,0,0,2,-1,0,0,0,1,0,0,2,0,-1,96427.0,598,99496.0
2,3,1,0,1,3,0,0,0,3,1,2,-1,1,2,1,0,2,2,-1,3,1,0,2,0,3,-1,0,0,1,1,2,1,2,1,3,3,2,3,0,2,-1,3,-1,2,-1,3,1,3,2,96257.0,668,99434.0
1,1,2,1,3,0,-1,2,1,2,0,-1,3,0,3,3,0,1,0,3,0,-1,2,3,-1,3,-1,1,1,3,0,-1,0,0,2,1,2,3,-1,0,1,2,0,2,2,2,0,1,1,2,95923.0,650,99426.0
2,0,0,1,0,1,1,-1,1,0,1,1,-1,2,-1,-1,-1,2,2,2,2,0,0,3,0,0,3,2,3,2,2,2,3,0,2,1,0,0,2,-1,0,2,0,-1,1,1,-1,-1,0,-1,96153.0,606,99484.0
2,1,0,-1,3,0,1,0,2,1,1,3,3,1,1,1,-1,3,0,2,3,3,-1,1,1,2,-1,2,0,2,0,0,1,0,3,3,-1,1,-1,0,3,1,1,-1,2,3,1,3,2,2,96250.0,650,99439.0
0,1,-1,2,0,-1,0,-1,1,2,3,1,2,2,1,-1,3,0,0,1,0,-1,2,2,3,1,-1,0,2,3,-1,2,1,2,2,0,1,3,3,1,1,1,1,3,1,0,0,2,1,2,95934.0,666,99448.0
1,-1,0,-1,3,3,1,3,3,2,3,3,-1,2,0,1,1,0,3,2,1,1,-1,3,1,0,3,2,3,0,2,3,2,-1,1,0,-1,1,1,1,3,0,-1,2,1,-1,3,-1,1,2,96640.0,615,99479.0
3,3,1,0,3,-1,-1,1,-1,1,2,2,2,0,-1,1,2,2,2,3,1,-1,3,1,3,2,2,1,3,3,1,0,1,3,2,2,1,-1,1,0,-1,0,1,0,-1,3,2,0,1,1,96175.0,638,99434.0
1,1,3,1,1,-1,0,2,2,0,1,0,1,2,3,-1,2,2,0,3,0,-1,2,-1,-1,2,0,1,2,0,1,0,1,0,-1,3,0,0,-1,-1,-1,1,1,0,3,0,0,2,2,2,95921.0,626,99458.0
-1,0,1,1,0,0,1,3,-1,-1,3,2,0,2,1,-1,1,0,2,2,0,3,2,3,2,2,3,3,1,2,2,1,3,1,3,1,1,0,1,2,-1,2,-1,0,1,0,3,2,1,0,96100.0,663,99433.0
0,1,1,3,3,2,0,2,1,0,3,0,1,2,2,1,-1,0,1,-1,1,2,0,2,3,0,0,3,2,2,1,0,-1,0,2,0,1,2,1,1,0,2,1,3,-1,-1,-1,1,1,0,95682.0,668,99433.0
1,2,1,3,3,1,-1,0,3,1,0,-1,3,-1,0,1,2,1,-1,0,1,-1,-1,2,-1,0,3,-1,0,3,2,3,0,0,0,2,0,0,1,-1,-1,1,-1,2,0,3,2,1,3,1,96570.0,574,99502.0
2,2,2,2,0,1,0,0,0,0,1,0,0,3,3,2,0,1,1,1,2,-1,-1,-1,0,3,-1,-1,1,1,0,-1,2,1,-1,2,2,-1,-1,1,2,3,1,0,3,1,1,1,2,3,95898.0,626,99450.0
0,0,3,2,3,2,3,0,-1,3,-1,-1,0,0,0,2,1,0,0,2,0,3,2,-1,1,2,3,-1,2,1,1,0,2,3,3,2,1,1,2,2,1,1,3,2,0,-1,2,2,0,0,96054.0,662,99423.0
0,0,3,1,-1,-1,3,-1,3,1,1,0,-1,0,0,-1,3,1,1,2,1,2,-1,-1,2,0,2,3,1,0,-1,0,1,2,-1,-1,-1,0,0,1,0,-1,1,2,0,3,2,2,-1,0,96695.0,567,99540.0
1,1,3,2,2,3,3,3,3,2,1,0,2,1,2,2,1,1,3,0,2,1,0,2,0,0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,2,3,1,0,-1,0,1,3,0,0,-1,2,95908.0,671,99417.0
1,3,2,1,3,-1,1,0,3,-1,2,3,0,0,2,3,0,1,0,3,1,0,1,1,1,-1,3,-1,2,1,2,1,0,0,1,2,-1,2,-1,0,2,2,-1,2,3,2,1,0,2,0,96141.0,642,99444.0
1,3,-1,1,-1,0,3,3,0,-1,2,0,0,2,0,3,1,0,3,1,0,1,2,1,0,3,1,-1,-1,1,3,0,2,1,2,2,2,0,3,0,2,3,1,1,1,2,3,2,0,2,95907.0,675,99426.0
0,-1,2,2,0,2,-1,1,2,3,3,0,-1,2,0,3,0,1,1,1,-1,2,0,-1,0,3,1,-1,0,3,2,1,1,1,3,1,1,1,1,2,3,2,0,0,-1,0,-1,1,3,2,96021.0,623,99445.0
3,1,0,1,3,1,0,3,-1,0,2,0,1,1,3,2,2,0,1,-1,2,-1,1,1,0,2,1,2,1,3,1,2,2,2,2,2,3,0,3,1,2,2,3,0,0,0,0,0,1,-1,95699.0,708,99394.0
1,0,0,3,-1,3,2,0,2,-1,0,3,2,2,1,2,-1,1,3,1,1,1,-1,2,1,2,3,0,-1,0,3,-1,1,0,3,3,1,1,2,3,0,-1,0,2,-1,1,-1,3,1,-1,96476.0,601,99479.0
3,3,-1,-1,2,2,1,0,0,0,3,2,-1,2,1,2,2,-1,2,2,0,2,3,2,1,1,-1,1,0,2,1,2,0,3,1,3,0,1,1,1,0,0,3,0,1,3,1,1,2,0,95866.0,683,99405.0
1,2,1,3,2,2,2,-1,0,3,2,1,-1,2,0,0,0,2,3,3,0,0,-1,-1,0,1,-1,0,3,1,3,1,0,0,2,2,2,1,0,0,3,0,1,3,1,1,3,1,2,1,95921.0,688,99414.0
3,3,1,0,-1,1,2,2,0,3,1,0,0,1,-1,3,2,2,1,-1,3,2,0,-1,-1,1,1,2,2,3,2,1,-1,1,1,0,1,0,0,-1,3,1,2,0,0,1,0,2,-1,1,96225.0,637,99456.0
0,1,2,2,0,2,2,1,2,0,-1,1,0,1,3,0,-1,1,0,0,-1,3,3,1,-1,3,2,1,-1,3,2,0,3,2,0,3,2,1,1,-1,-1,3,3,1,1,-1,2,2,1,2,96357.0,633,99464.0
2,1,-1,2,3,-1,-1,2,0,-1,-1,0,3,0,-1,3,3,2,3,0,-1,-1,2,2,1,1,-1,2,3,-1,1,0,-1,0,0,-1,3,1,1,0,2,3,-1,1,2,2,2,1,1,2,96803.0,569,99513.0
3,-1,-1,-1,1,1,2,-1,1,3,1,0,0,0,2,3,-1,-1,0,-1,-1,1,1,3,0,2,0,2,0,1,3,1,2,2,0,3,-1,2,0,1,1,0,2,3,2,0,3,2,-1,2,96486.0,593,99494.0
3,-1,2,1,3,-1,-1,0,0,-1,1,2,1,3,1,3,-1,-1,0,2,1,-1,0,0,3,0,-1,-1,2,0,-1,1,0,1,1,0,1,-1,2,-1,2,-1,1,2,2,3,0,-1,1,-1,96808.0,521,99534.0
0,0,-1,0,-1,3,-1,0,1,-1,1,0,2,2,-1,3,2,2,1,3,1,-1,0,1,2,1,3,0,0,-1,0,0,1,2,2,0,-1,0,1,2,-1,-1,0,1,1,1,2,2,1,2,96153.0,596,99490.0
2,2,2,2,3,2,-1,2,1,1,1,0,1,1,1,3,0,2,3,0,-1,1,0,2,0,-1,1,0,-1,1,3,2,-1,-1,0,1,2,0,-1,3,2,-1,1,0,0,-1,-1,3,2,-1,96394.0,593,99498.0
0,3,0,2,-1,3,3,1,3,-1,2,2,1,2,1,-1,1,0,3,2,1,1,-1,-1,0,1,0,1,0,3,-1,0,2,2,3,0,1,2,-1,1,0,1,0,0,0,3,-1,2,0,2,96071.0,638,99463.0
2,3,2,3,2,0,2,1,-1,0,-1,0,2,3,1,1,1,1,0,2,0,-1,-1,-1,2,3,1,1,0,2,1,-1,2,-1,2,3,2,0,-1,0,0,-1,0,3,-1,1,3,0,1,1,96011.0,617,99451.0
1,2,2,-1,0,0,0,-1,0,-1,-1,3,0,1,3,-1,0,2,1,3,1,-1,2,-1,0,-1,0,-1,3,-1,3,-1,1,1,2,2,3,2,2,3,2,1,1,2,2,-1,1,2,3,2,96613.0,572,99501.0
3,2,3,1,2,-1,2,0,1,0,0,2,2,-1,2,0,0,1,-1,3,3,1,0,0,2,2,1,-1,1,0,-1,1,1,1,3,1,3,-1,1,-1,0,0,0,2,2,1,3,0,1,0,96014.0,652,99433.0
3,2,0,-1,2,1,2,2,-1,0,-1,0,0,2,1,0,-1,2,1,0,2,-1,3,-1,0,3,-1,0,2,1,1,0,3,1,2,0,-1,0,0,1,2,0,3,3,3,1,2,0,1,-1,96046.0,629,99441.0
0,-1,-1,2,1,-1,0,0,1,-1,2,2,2,0,2,-1,0,3,0,2,1,2,-1,3,2,1,1,0,1,1,1,2,2,-1,2,2,-1,-1,0,1,3,1,0,-1,-1,3,0,-1,0,1,96369.0,567,99500.0
1,2,3,3,2,-1,2,3,3,0,0,0,1,0,0,1,2,-1,3,2,1,0,2,0,2,2,3,0,-1,3,0,2,-1,1,-1,1,0,1,0,3,2,0,2,3,0,1,1,2,2,1,95886.0,683,99416.0
1,3,-1,0,-1,2,3,2,1,1,1,1,2,1,-1,0,-1,3,0,2,-1,3,1,2,-1,2,-1,2,0,0,0,-1,1,0,2,-1,2,2,2,0,0,0,3,1,-1,2,2,1,3,-1,96445.0,594,99479.0
2,1,-1,-1,0,2,0,3,-1,3,2,2,3,-1,-1,3,1,0,2,2,1,1,0,0,0,2,2,1,1,1,0,0,1,2,1,0,2,-1,3,0,2,1,-1,-1,0,3,3,0,3,1,96071.0,628,99445.0
3,-1,2,1,-1,0,-1,1,3,1,0,1,1,0,0,1,0,0,1,1,1,2,2,2,-1,2,3,2,1,-1,3,3,0,3,0,0,-1,-1,3,-1,0,3,2,2,0,1,0,1,-1,2,96119.0,610,99464.0
-1,1,0,3,2,1,1,3,1,0,1,3,3,1,1,0,1,1,-1,-1,-1,0,-1,0,2,3,0,1,2,2,3,2,2,2,0,-1,2,2,3,-1,2,2,2,1,-1,0,0,2,1,2,96285.0,646,99450.0
-1,2,3,1,-1,0,0,2,2,2,0,3,-1,3,-1,2,0,-1,-1,3,0,3,3,-1,2,3,3,3,0,2,2,0,3,0,-1,0,-1,0,0,2,0,2,3,1,-1,1,0,3,1,3,96578.0,600,99464.0
1,-1,0,0,3,0,1,1,-1,2,0,3,2,-1,2,1,1,2,-1,-1,0,2,0,2,2,-1,2,1,1,1,-1,2,0,2,1,2,2,0,0,1,3,0,2,-1,2,-1,3,0,1,1,96295.0,619,99478.0
2,1,2,1,0,-1,0,-1,1,2,-1,1,3,0,0,1,-1,0,3,0,0,0,1,-1,0,1,3,3,-1,1,3,0,2,0,0,3,2,1,-1,2,1,1,0,-1,3,1,-1,1,0,2,95797.0,622,99455.0
1,1,3,1,0,-1,-1,0,0,3,0,2,0,0,3,0,1,2,1,-1,3,2,0,1,1,-1,2,-1,-1,2,-1,1,1,2,0,2,0,3,0,1,-1,0,1,2,3,1,0,2,2,1,96057.0,636,99473.0
0,1,0,1,3,2,0,1,2,2,1,2,2,0,-1,1,2,3,2,0,1,1,3,2,3,1,0,1,2,-1,-1,1,-1,1,3,0,2,-1,-1,3,0,1,0,3,-1,2,1,0,2,-1,95933.0,643,99426.0
2,1,1,2,1,2,0,0,-1,0,1,1,3,0,0,2,0,3,-1,1,-1,2,2,0,2,2,1,3,2,3,1,1,3,3,1,0,-1,2,3,2,-1,1,1,2,2,0,0,0,1,0,95723.0,677,99414.0
-1,3,1,-1,2,0,2,-1,1,0,1,0,3,2,3,2,3,0,2,3,-1,1,3,2,1,2,-1,2,1,1,0,1,3,-1,3,-1,1,2,2,-1,2,1,1,1,-1,0,0,0,1,-1,96348.0,620,99464.0
1,0,1,0,1,3,0,2,2,0,3,2,-1,2,3,3,1,0,3,1,-1,0,2,-1,-1,0,2,-1,3,-1,3,3,1,1,-1,2,0,1,2,0,3,1,2,2,1,-1,1,2,1,1,96274.0,631,99452.0
2,1,3,1,-1,0,1,3,-1,2,1,1,0,2,-1,1,2,-1,-1,1,1,-1,0,0,2,0,0,3,-1,3,-1,0,-1,3,2,0,0,2,2,3,0,0,1,2,2,0,3,1,0,0,95978.0,630,99464.0
1,1,0,0,3,3,1,1,2,3,1,0,0,1,0,0,3,3,-1,0,2,1,-1,0,1,2,1,2,2,2,0,2,0,2,1,0,-1,2,0,3,3,2,1,2,-1,0,1,2,1,2,95697.0,691,99394.0
1,0,2,1,0,0,3,2,3,2,0,2,-1,0,2,0,2,1,0,-1,0,1,0,1,2,2,0,2,2,3,3,1,1,3,2,3,-1,2,3,3,0,-1,1,1,1,3,1,1,2,-1,95908.0,682,99414.0
0,1,-1,-1,3,1,-1,3,1,2,1,3,-1,2,1,0,0,3,1,1,2,2,2,0,0,2,3,2,3,2,3,0,1,1,0,-1,2,-1,0,0,0,3,2,1,1,-1,1,2,1,0,96128.0,652,99436.0
0,3,1,2,1,-1,0,0,1,1,2,0,2,2,0,-1,0,0,2,2,0,2,1,-1,1,0,3,2,-1,3,0,2,-1,2,3,1,-1,3,-1,1,0,1,1,0,2,1,-1,2,1,-1,95709.0,629,99455.0
1,-1,0,2,0,0,0,2,1,3,1,1,3,2,1,1,2,2,1,0,0,2,0,0,2,1,2,3,-1,1,2,0,3,1,2,3,3,-1,1,3,0,1,2,3,3,3,0,1,2,2,95690.0,707,99378.0
0,3,0,3,1,-1,1,3,2,2,0,1,0,-1,3,0,2,1,3,3,2,0,1,0,-1,2,0,2,2,-1,2,2,1,1,0,3,1,0,1,2,0,2,3,3,3,1,0,-1,2,0,95969.0,677,99401.0
3,0,1,2,0,0,3,2,2,0,1,0,1,3,1,-1,3,-1,2,0,-1,3,1,-1,-1,1,0,1,1,-1,0,2,3,0,2,0,2,0,2,2,3,-1,2,2,1,-1,2,1,2,2,96199.0,625,99446.0
1,1,0,2,0,2,3,0,-1,3,2,2,3,3,-1,1,0,2,1,1,1,1,3,-1,0,2,1,1,3,0,2,1,2,2,1,1,3,3,-1,0,2,-1,2,1,1,0,0,2,3,0,95868.0,682,99396.0
3,2,1,2,-1,1,0,3,3,0,0,3,0,2,3,0,2,2,-1,2,3,0,-1,-1,3,1,3,0,2,1,2,-1,3,0,2,0,1,1,0,-1,0,3,3,3,0,0,2,2,1,2,96292.0,669,99427.0
1,0,-1,2,3,0,-1,1,-1,0,3,-1,0,1,1,0,2,-1,0,2,-1,-1,2,2,1,0,-1,2,0,-1,2,0,2,2,1,-1,1,2,3,2,2,0,3,0,2,-1,1,-1,1,-1,96517.0,566,99512.0
0,2,1,0,3,0,1,1,-1,2,2,1,0,2,-1,0,3,2,-1,3,2,1,2,-1,0,1,-1,-1,1,2,2,2,-1,2,1,3,1,2,0,0,1,0,1,1,0,2,0,0,-1,3,95950.0,637,99434.0
2,3,1,1,2,2,0,2,3,1,0,3,2,-1,0,3,0,1,1,0,-1,2,1,2,0,0,2,2,0,3,2,2,0,1,1,1,3,2,3,0,3,1,1,1,0,1,-1,2,1,3,95754.0,707,99392.0
3,3,0,2,0,1,2,3,2,1,1,-1,2,-1,2,3,0,1,1,0,3,0,2,1,2,3,2,0,0,1,1,2,0,2,0,3,-1,1,0,3,0,0,1,1,-1,3,1,-1,2,0,95989.0,667,99410.0
1,-1,1,0,2,-1,2,0,3,3,2,1,3,0,2,1,1,3,2,-1,3,2,-1,0,1,1,-1,-1,2,1,2,3,1,2,2,3,1,0,-1,1,1,0,0,3,1,0,-1,0,1,2,96173.0,642,99455.0
1,2,0,2,-1,2,1,1,-1,3,2,2,0,1,1,2,0,0,0,0,0,3,3,0,3,1,1,2,-1,2,-1,2,3,0,2,1,3,1,3,1,2,2,3,0,0,2,3,1,1,0,95860.0,705,99411.0
3,0,2,1,0,1,2,1,1,0,3,0,3,3,3,3,1,0,1,0,2,3,2,0,0,0,1,-1,1,-1,3,1,-1,1,-1,2,0,3,3,1,0,-1,2,3,-1,3,0,3,0,2,95942.0,659,99420.0
1,2,1,-1,1,1,3,2,-1,2,0,2,1,0,-1,2,1,0,0,-1,3,1,2,0,2,0,2,0,1,3,1,2,2,1,0,2,2,1,0,-1,3,0,0,1,3,2,0,0,1,1,95755.0,690,99414.0
2,-1,1,-1,0,-1,0,1,1,2,-1,2,2,0,0,-1,0,0,2,3,3,1,0,0,2,-1,-1,2,2,0,2,1,1,1,3,3,3,3,-1,2,2,2,-1,0,1,2,0,3,-1,2,96310.0,604,99468.0
2,2,-1,1,0,2,-1,2,3,3,2,2,2,0,2,1,1,1,1,1,3,0,-1,3,0,3,0,1,0,3,2,3,1,0,0,1,3,1,2,1,1,3,0,3,3,3,1,0,2,0,95932.0,709,99400.0
1,-1,1,0,-1,1,0,1,2,-1,1,1,1,3,1,2,0,0,2,2,2,3,2,3,1,0,0,-1,0,-1,3,2,0,-1,-1,3,3,0,2,3,1,2,0,2,3,2,0,2,1,2,96129.0,645,99446.0
1,3,2,2,2,0,1,2,1,1,2,3,-1,0,1,-1,3,1,3,1,0,-1,1,2,0,0,0,0,-1,2,-1,0,-1,2,1,-1,2,3,1,-1,3,0,1,2,3,-1,0,1,1,0,96188.0,644,99481.0
2,2,1,2,0,3,2,0,0,0,1,0,1,2,2,0,3,2,0,2,3,1,2,3,-1,1,1,2,0,-1,0,1,3,-1,1,2,-1,-1,1,1,1,0,1,0,3,1,3,0,2,1,95610.0,681,99395.0
3,1,-1,2,0,1,1,1,2,0,1,2,0,0,2,-1,3,1,-1,-1,-1,0,-1,2,3,2,1,2,0,2,0,0,0,0,1,-1,-1,1,2,1,2,0,0,3,1,3,3,3,2,1,96138.0,641,99466.0
1,3,0,0,2,2,3,0,-1,1,0,2,2,1,-1,3,1,1,0,2,1,1,2,0,2,1,0,1,3,-1,0,2,0,3,2,1,2,2,1,2,1,3,3,3,-1,2,-1,0,-1,2,95975.0,669,99409.0
